1.82,14.5
1.83,14.5
1.84,14.5
1.85,14.5
1.86,14.5
1.87,14.5
1.8800000000000001,14.5
1.8900000000000001,14.5
1.9000000000000001,14.5
1.9100000000000001,14.5
1.92,14.5
1.93,14.5
1.94,14.5
1.95,14.5
1.96,14.5
1.97,14.5
1.98,14.5
1.99,14.5
2.0,14.5
2.0100000000000002,14.5
2.02,14.5
2.0300000000000002,14.5
2.04,14.5
2.05,14.5
2.06,14.5
2.07,14.5
2.08,14.5
2.09,14.5
2.1,14.5
2.11,14.5
2.12,14.5
2.13,14.5
2.14,14.5
2.15,14.5
2.16,14.5
2.17,14.5
2.18,14.5
2.19,14.5
2.2,14.5
2.21,14.5
2.22,14.5
2.23,14.5
2.24,14.5
2.25,14.5
2.2600000000000002,14.5
2.27,14.5
2.2800000000000002,14.5
2.29,14.5
2.3000000000000003,14.5
2.31,14.5
2.32,14.5
2.33,14.5
2.34,14.5
2.35,14.5
2.36,14.5
2.37,14.5
2.38,14.5
2.39,14.5
2.4,14.5
2.41,14.5
2.42,14.5
2.43,14.5
2.44,14.5
2.45,14.5
2.46,14.5
2.47,14.5
2.48,14.5
2.49,14.5
2.5,14.5
2.5100000000000002,14.5
2.52,14.5
2.5300000000000002,14.5
2.54,14.5
2.5500000000000003,14.5
2.56,14.5
2.57,14.5
2.58,14.5
2.59,14.5
2.6,14.5
2.61,14.5
2.62,14.5
2.63,14.5
2.64,14.5
2.65,14.5
2.66,14.5
2.67,14.5
2.68,14.5
2.69,14.5
2.7,14.5
2.71,14.5
2.72,14.5
2.73,14.5
2.74,14.5
2.75,14.5
2.7600000000000002,14.5
2.77,14.5
2.7800000000000002,14.5
2.79,14.5
2.8000000000000003,14.5
2.81,14.5
2.82,14.5
2.83,14.5
2.84,14.5
2.85,14.5
2.86,14.5
2.87,14.5
2.88,14.5
2.89,14.5
2.9,14.5
2.91,14.5
2.92,14.5
2.93,14.5
2.94,14.5
2.95,14.5
2.96,14.5
2.97,14.5
2.98,14.5
2.99,14.5
3.0,14.5
3.0100000000000002,14.5
3.02,14.5
3.0300000000000002,14.5
3.04,14.5
3.0500000000000003,14.5
3.06,14.5
3.0700000000000003,14.5
3.08,14.5
3.09,14.5
3.1,14.5
3.11,14.5
3.12,14.5
3.13,14.5
3.14,14.5
3.15,14.5
3.16,14.5
3.17,14.5
3.18,14.5
3.19,14.5
3.2,14.5
3.21,14.5
3.22,14.5
3.23,14.5
3.24,14.5
3.25,14.5
3.2600000000000002,14.5
3.27,14.5
3.2800000000000002,14.5
3.29,14.5
3.3000000000000003,14.5
3.31,14.5
3.3200000000000003,14.5
3.33,14.5
3.34,14.5
3.35,14.5
3.36,14.5
3.37,14.5
3.38,14.5
3.39,14.5
3.4,14.5
3.41,14.5
3.42,14.5
3.43,14.5
3.44,14.5
3.45,14.5
3.46,14.5
3.47,14.5
3.48,14.5
3.49,14.5
3.5,14.5
3.5100000000000002,14.5
3.52,14.5
3.5300000000000002,14.5
3.54,14.5
3.5500000000000003,14.5
3.56,14.5
3.5700000000000003,14.5
3.58,14.5
3.59,14.5
3.6,14.5
3.61,14.5
3.62,14.5
3.63,14.5
3.64,14.5
3.65,14.5
3.66,14.5
3.67,14.5
3.68,14.5
3.69,14.5
3.7,14.5
3.71,14.5
3.72,14.5
3.73,14.5
3.74,14.5
3.75,14.5
3.7600000000000002,14.5
3.77,14.5
3.7800000000000002,14.5
3.79,14.5
3.8000000000000003,14.5
3.81,14.5
3.8200000000000003,14.5
3.83,14.5
3.84,14.5
3.85,14.5
3.86,14.5
3.87,14.5
3.88,14.5
3.89,14.5
3.9,14.5
3.91,14.5
3.92,14.5
3.93,14.5
3.94,14.5
3.95,14.5
3.96,14.5
3.97,14.5
3.98,14.5
3.99,14.5
4.0,14.5
4.01,14.5
4.0200000000000005,14.5
4.03,14.5
4.04,14.5
4.05,14.5
4.0600000000000005,14.5
4.07,14.5
4.08,14.5
4.09,14.5
4.1,14.5
4.11,14.5
4.12,14.5
4.13,14.5
4.14,14.5
4.15,14.5
4.16,14.5
4.17,14.5
4.18,14.5
4.19,14.5
4.2,14.5
4.21,14.5
4.22,14.5
4.23,14.5
4.24,14.5
4.25,14.5
4.26,14.5
4.2700000000000005,14.5
4.28,14.5
4.29,14.5
4.3,14.5
4.3100000000000005,14.5
4.32,14.5
4.33,14.5
4.34,14.5
4.3500000000000005,14.5
4.36,14.5
4.37,14.5
4.38,14.5
4.39,14.5
4.4,14.5
4.41,14.5
4.42,14.5
4.43,14.5
4.44,14.5
4.45,14.5
4.46,14.5
4.47,14.5
4.48,14.5
4.49,14.5
4.5,14.5
4.51,14.5
4.5200000000000005,14.5
4.53,14.5
4.54,14.5
4.55,14.5
4.5600000000000005,14.5
4.57,14.5
4.58,14.5
4.59,14.5
4.6000000000000005,14.5
4.61,14.5
4.62,14.5
4.63,14.5
4.64,14.5
4.65,14.5
4.66,14.5
4.67,14.5
4.68,14.5
4.69,14.5
4.7,14.5
4.71,14.5
4.72,14.5
4.73,14.5
4.74,14.5
4.75,14.5
4.76,14.5
4.7700000000000005,14.5
4.78,14.5
4.79,14.5
4.8,14.5
4.8100000000000005,14.5
4.82,14.5
4.83,14.5
4.84,14.5
4.8500000000000005,14.5
4.86,14.5
4.87,14.5
4.88,14.5
4.89,14.5
4.9,14.5
4.91,14.5
4.92,14.5
4.93,14.5
4.94,14.5
4.95,14.5
4.96,14.5
4.97,14.5
4.98,14.5
4.99,14.5
5.0,14.5
5.01,14.625581039058623
5.0200000000000005,14.750666467128614
5.03,14.874762629171453
5.04,14.99737977432971
5.05,15.118033988749893
5.0600000000000005,15.236249105369362
5.07,15.35155858313015
5.08,15.463507348203432
5.09,15.571653589957991
5.1000000000000005,15.675570504584952
5.11,15.774847979497382
5.12,15.869094211857378
5.13,15.957937254842822
5.14,16.041026485551576
5.15,16.118033988749897
5.16,16.188655851004032
5.17,16.252613360087725
5.18,16.309654104932036
5.19,16.359552971776505
5.2,16.402113032590307
5.21,16.437166322257262
5.22,16.464574501457378
5.23,16.484229402628955
5.24,16.496053456856544
5.25,16.5
5.26,16.496053456856544
5.2700000000000005,16.484229402628955
5.28,16.464574501457378
5.29,16.437166322257262
5.3,16.402113032590307
5.3100000000000005,16.359552971776502
5.32,16.309654104932036
5.33,16.25261336008773
5.34,16.188655851004032
5.3500000000000005,16.11803398874989
5.36,16.041026485551576
5.37,15.957937254842822
5.38,15.869094211857378
5.39,15.774847979497382
5.4,15.675570504584943
5.41,15.571653589957991
5.42,15.46350734820343
5.43,15.35155858313015
5.44,15.236249105369351
5.45,15.118033988749893
5.46,14.99737977432971
5.47,14.874762629171453
5.48,14.750666467128603
5.49,14.625581039058625
5.5,14.5
5.51,14.374418960941377
5.5200000000000005,14.249333532871386
5.53,14.125237370828549
5.54,14.00262022567029
5.55,13.881966011250109
5.5600000000000005,13.763750894630638
5.57,13.64844141686985
5.58,13.53649265179657
5.59,13.428346410042009
5.6000000000000005,13.324429495415048
5.61,13.225152020502618
5.62,13.130905788142622
5.63,13.042062745157178
5.64,12.958973514448424
5.65,12.881966011250102
5.66,12.81134414899597
5.67,12.747386639912273
5.68,12.690345895067964
5.69,12.640447028223496
5.7,12.597886967409693
5.71,12.562833677742738
5.72,12.535425498542622
5.73,12.515770597371043
5.74,12.503946543143456
5.75,12.5
5.76,12.503946543143456
5.7700000000000005,12.515770597371045
5.78,12.535425498542622
5.79,12.562833677742738
5.8,12.597886967409693
5.8100000000000005,12.6404470282235
5.82,12.690345895067962
5.83,12.747386639912273
5.84,12.81134414899597
5.8500000000000005,12.881966011250109
5.86,12.958973514448424
5.87,13.042062745157178
5.88,13.13090578814262
5.89,13.225152020502616
5.9,13.324429495415057
5.91,13.428346410042007
5.92,13.536492651796568
5.93,13.64844141686985
5.94,13.763750894630647
5.95,13.881966011250107
5.96,14.00262022567029
5.97,14.125237370828547
5.98,14.249333532871397
5.99,14.374418960941375
6.0,14.5
6.01,14.625581039058623
6.0200000000000005,14.750666467128614
6.03,14.874762629171451
6.04,14.99737977432971
6.05,15.118033988749893
6.0600000000000005,15.236249105369362
6.07,15.351558583130148
6.08,15.463507348203432
6.09,15.571653589957991
6.1000000000000005,15.675570504584952
6.11,15.774847979497382
6.12,15.869094211857378
6.13,15.957937254842822
6.140000000000001,16.041026485551583
6.15,16.118033988749897
6.16,16.18865585100403
6.17,16.252613360087725
6.18,16.309654104932036
6.19,16.359552971776505
6.2,16.402113032590307
6.21,16.437166322257262
6.22,16.464574501457378
6.23,16.484229402628955
6.24,16.496053456856544
6.25,16.5
6.26,16.496053456856544
6.2700000000000005,16.484229402628955
6.28,16.464574501457378
6.29,16.437166322257262
6.3,16.402113032590307
6.3100000000000005,16.359552971776502
6.32,16.30965410493204
6.33,16.252613360087725
6.34,16.188655851004032
6.3500000000000005,16.11803398874989
6.36,16.041026485551576
6.37,15.957937254842822
6.38,15.86909421185738
6.390000000000001,15.774847979497373
6.4,15.675570504584943
6.41,15.571653589957991
6.42,15.463507348203432
6.43,15.351558583130148
6.44,15.236249105369353
6.45,15.118033988749891
6.46,14.99737977432971
6.47,14.874762629171451
6.48,14.750666467128605
6.49,14.625581039058623
6.5,14.5
6.51,14.374418960941378
6.5200000000000005,14.249333532871386
6.53,14.12523737082855
6.54,14.00262022567029
6.55,13.881966011250109
6.5600000000000005,13.76375089463064
6.57,13.648441416869854
6.58,13.53649265179657
6.59,13.42834641004201
6.6000000000000005,13.324429495415048
6.61,13.22515202050262
6.62,13.130905788142622
6.63,13.042062745157178
6.640000000000001,12.958973514448417
6.65,12.881966011250103
6.66,12.81134414899597
6.67,12.747386639912275
6.68,12.690345895067962
6.69,12.640447028223496
6.7,12.597886967409693
6.71,12.562833677742738
6.72,12.535425498542622
6.73,12.515770597371043
6.74,12.503946543143456
6.75,12.5
6.76,12.503946543143456
6.7700000000000005,12.515770597371045
6.78,12.535425498542622
6.79,12.562833677742738
6.8,12.597886967409691
6.8100000000000005,12.6404470282235
6.82,12.690345895067962
6.83,12.747386639912273
6.84,12.811344148995968
6.8500000000000005,12.881966011250109
6.86,12.958973514448424
6.87,13.042062745157178
6.88,13.13090578814262
6.890000000000001,13.225152020502627
6.9,13.324429495415057
6.91,13.428346410042009
6.92,13.536492651796568
6.93,13.648441416869852
6.94,13.763750894630647
6.95,13.881966011250107
6.96,14.002620225670288
6.97,14.125237370828549
6.98,14.249333532871395
6.99,14.374418960941377
7.0,14.499999999999998
7.01,14.625581039058622
7.0200000000000005,14.750666467128614
7.03,14.87476262917145
7.04,14.99737977432971
7.05,15.11803398874989
7.0600000000000005,15.23624910536936
7.07,15.351558583130146
7.08,15.46350734820343
7.09,15.57165358995799
7.1000000000000005,15.67557050458495
7.11,15.77484797949738
7.12,15.869094211857378
7.13,15.957937254842822
7.140000000000001,16.041026485551583
7.15,16.118033988749897
7.16,16.188655851004032
7.17,16.252613360087725
7.18,16.309654104932036
7.19,16.359552971776505
7.2,16.402113032590307
7.21,16.437166322257262
7.22,16.464574501457378
7.23,16.484229402628955
7.24,16.496053456856544
7.25,16.5
7.26,16.496053456856544
7.2700000000000005,16.484229402628955
7.28,16.464574501457378
7.29,16.437166322257262
7.3,16.402113032590307
7.3100000000000005,16.359552971776502
7.32,16.30965410493204
7.33,16.25261336008773
7.34,16.188655851004032
7.3500000000000005,16.118033988749893
7.36,16.041026485551576
7.37,15.957937254842822
7.38,15.86909421185738
7.390000000000001,15.774847979497375
7.4,15.675570504584945
7.41,15.571653589957991
7.42,15.463507348203432
7.43,15.351558583130148
7.44,15.236249105369353
7.45,15.118033988749893
7.46,14.997379774329712
7.47,14.874762629171451
7.48,14.750666467128605
7.49,14.625581039058623
7.5,14.500000000000002
7.51,14.374418960941378
7.5200000000000005,14.249333532871388
7.53,14.12523737082855
7.54,14.002620225670292
7.55,13.88196601125011
7.5600000000000005,13.763750894630643
7.57,13.648441416869854
7.58,13.53649265179657
7.59,13.428346410042007
7.6000000000000005,13.32442949541505
7.61,13.225152020502616
7.62,13.130905788142625
7.63,13.04206274515718
7.640000000000001,12.95897351444842
7.65,12.881966011250103
7.66,12.81134414899597
7.67,12.747386639912273
7.68,12.690345895067964
7.69,12.640447028223495
7.7,12.597886967409693
7.71,12.562833677742738
7.72,12.535425498542622
7.73,12.515770597371043
7.74,12.503946543143456
7.75,12.5
7.76,12.503946543143456
7.7700000000000005,12.515770597371045
7.78,12.535425498542622
7.79,12.562833677742738
7.8,12.597886967409693
7.8100000000000005,12.640447028223498
7.82,12.690345895067964
7.83,12.747386639912271
7.84,12.811344148995968
7.8500000000000005,12.881966011250107
7.86,12.958973514448422
7.87,13.042062745157178
7.88,13.130905788142623
7.890000000000001,13.225152020502625
7.9,13.324429495415059
7.91,13.428346410042005
7.92,13.536492651796568
7.930000000000001,13.648441416869858
7.94,13.763750894630647
7.95,13.881966011250107
7.96,14.002620225670292
7.97,14.125237370828545
7.98,14.249333532871399
7.99,14.374418960941373
8.0,14.499999999999998
8.01,14.625581039058625
8.02,14.750666467128598
8.03,14.874762629171439
8.040000000000001,14.997379774329719
8.05,15.118033988749904
8.06,15.236249105369357
8.07,15.351558583130146
8.08,15.46350734820343
8.09,15.571653589957993
8.1,15.67557050458494
8.11,15.774847979497371
8.120000000000001,15.869094211857385
8.13,15.95793725484283
8.14,16.04102648555158
8.15,16.118033988749897
8.16,16.188655851004032
8.17,16.25261336008773
8.18,16.309654104932036
8.19,16.3595529717765
8.2,16.402113032590304
8.21,16.437166322257266
8.22,16.464574501457378
8.23,16.484229402628955
8.24,16.496053456856544
8.25,16.5
8.26,16.496053456856544
8.27,16.484229402628955
8.28,16.464574501457378
8.290000000000001,16.43716632225726
8.3,16.402113032590307
8.31,16.359552971776502
8.32,16.309654104932036
8.33,16.25261336008773
8.34,16.188655851004032
8.35,16.118033988749897
8.36,16.041026485551583
8.370000000000001,15.957937254842818
8.38,15.869094211857373
8.39,15.774847979497375
8.4,15.675570504584941
8.41,15.571653589957995
8.42,15.463507348203434
8.43,15.35155858313015
8.44,15.23624910536936
8.45,15.118033988749907
8.46,14.997379774329701
8.47,14.874762629171443
8.48,14.750666467128601
8.49,14.625581039058627
8.5,14.500000000000002
8.51,14.374418960941375
8.52,14.249333532871402
8.53,14.125237370828561
8.540000000000001,14.002620225670281
8.55,13.881966011250096
8.56,13.763750894630643
8.57,13.648441416869854
8.58,13.53649265179657
8.59,13.428346410042007
8.6,13.32442949541506
8.61,13.225152020502629
8.620000000000001,13.130905788142615
8.63,13.04206274515717
8.64,12.95897351444842
8.65,12.881966011250103
8.66,12.81134414899597
8.67,12.747386639912273
8.68,12.690345895067964
8.69,12.6404470282235
8.700000000000001,12.59788696740969
8.71,12.562833677742734
8.72,12.535425498542622
8.73,12.515770597371045
8.74,12.503946543143456
8.75,12.5
8.76,12.503946543143456
8.77,12.515770597371043
8.78,12.53542549854262
8.790000000000001,12.562833677742741
8.8,12.597886967409694
8.81,12.640447028223498
8.82,12.690345895067964
8.83,12.747386639912271
8.84,12.811344148995968
8.85,12.881966011250102
8.86,12.958973514448418
8.870000000000001,13.042062745157182
8.88,13.130905788142627
8.89,13.225152020502625
8.9,13.324429495415059
8.91,13.428346410042005
8.92,13.536492651796566
8.93,13.64844141686985
8.94,13.76375089463064
8.950000000000001,13.881966011250114
8.96,14.002620225670299
8.97,14.125237370828557
8.98,14.249333532871399
8.99,14.374418960941371
9.0,14.499999999999998
9.01,14.625581039058623
9.02,14.750666467128598
9.03,14.874762629171439
9.040000000000001,14.997379774329719
9.05,15.118033988749904
9.06,15.236249105369357
9.07,15.351558583130146
9.08,15.46350734820343
9.09,15.571653589957993
9.1,15.67557050458494
9.11,15.774847979497371
9.120000000000001,15.869094211857385
9.13,15.95793725484283
9.14,16.04102648555158
9.15,16.118033988749897
9.16,16.18865585100403
9.17,16.25261336008773
9.18,16.309654104932036
9.19,16.3595529717765
9.200000000000001,16.40211303259031
9.21,16.437166322257266
9.22,16.464574501457378
9.23,16.484229402628955
9.24,16.496053456856544
9.25,16.5
9.26,16.496053456856544
9.27,16.484229402628955
9.28,16.464574501457378
9.290000000000001,16.43716632225726
9.3,16.402113032590307
9.31,16.359552971776502
9.32,16.309654104932036
9.33,16.25261336008773
9.34,16.188655851004032
9.35,16.118033988749897
9.36,16.041026485551583
9.370000000000001,15.957937254842818
9.38,15.869094211857373
9.39,15.774847979497375
9.4,15.675570504584943
9.41,15.571653589957997
9.42,15.463507348203434
9.43,15.35155858313015
9.44,15.23624910536936
9.450000000000001,15.118033988749886
9.46,14.997379774329701
9.47,14.874762629171443
9.48,14.750666467128601
9.49,14.625581039058629
9.5,14.500000000000002
9.51,14.374418960941377
9.52,14.249333532871402
9.53,14.125237370828563
9.540000000000001,14.002620225670281
9.55,13.881966011250096
9.56,13.763750894630643
9.57,13.648441416869854
9.58,13.53649265179657
9.59,13.428346410042009
9.6,13.32442949541506
9.61,13.225152020502629
9.620000000000001,13.130905788142615
9.63,13.042062745157171
9.64,12.95897351444842
9.65,12.881966011250105
9.66,12.81134414899597
9.67,12.747386639912273
9.68,12.690345895067964
9.69,12.6404470282235
9.700000000000001,12.59788696740969
9.71,12.562833677742734
9.72,12.535425498542622
9.73,12.515770597371045
9.74,12.503946543143456
9.75,12.5
9.76,12.503946543143456
9.77,12.515770597371043
9.78,12.53542549854262
9.790000000000001,12.562833677742741
9.8,12.597886967409694
9.81,12.640447028223498
9.82,12.690345895067962
9.83,12.747386639912271
9.84,12.811344148995968
9.85,12.881966011250102
9.86,12.958973514448417
9.870000000000001,13.042062745157182
9.88,13.130905788142627
9.89,13.225152020502625
9.9,13.324429495415057
9.91,13.428346410042003
9.92,13.536492651796566
9.93,13.64844141686985
9.94,13.76375089463064
9.950000000000001,13.881966011250112
9.96,14.002620225670297
9.97,14.125237370828557
9.98,14.249333532871397
9.99,14.374418960941371
10.0,14.499999999999998
10.01,14.625581039058623
10.02,14.750666467128598
10.03,14.874762629171437
10.040000000000001,14.997379774329719
10.05,15.118033988749902
10.06,15.236249105369357
10.07,15.351558583130146
10.08,15.46350734820343
10.09,15.571653589957991
10.1,15.675570504584938
10.11,15.774847979497377
10.120000000000001,15.86909421185738
10.13,15.957937254842829
10.14,16.04102648555158
10.15,16.1180339887499
10.16,16.18865585100403
10.17,16.252613360087725
10.18,16.30965410493204
10.19,16.3595529717765
10.200000000000001,16.40211303259031
10.21,16.437166322257262
10.22,16.464574501457378
10.23,16.484229402628955
10.24,16.496053456856544
10.25,16.5
10.26,16.496053456856544
10.27,16.48422940262896
10.28,16.464574501457378
10.290000000000001,16.43716632225726
10.3,16.402113032590307
10.31,16.359552971776505
10.32,16.309654104932036
10.33,16.25261336008773
10.34,16.18865585100403
10.35,16.1180339887499
10.36,16.041026485551587
10.370000000000001,15.957937254842818
10.38,15.869094211857368
10.39,15.774847979497375
10.4,15.675570504584948
10.41,15.57165358995799
10.42,15.463507348203434
10.43,15.351558583130156
10.44,15.23624910536936
10.450000000000001,15.11803398874988
10.46,14.997379774329703
10.47,14.87476262917145
10.48,14.750666467128603
10.49,14.625581039058629
10.5,14.50000000000001
10.51,14.374418960941377
10.52,14.249333532871402
10.53,14.125237370828556
10.540000000000001,14.002620225670276
10.55,13.881966011250098
10.56,13.763750894630643
10.57,13.648441416869849
10.58,13.536492651796571
10.59,13.428346410042014
10.6,13.324429495415057
10.61,13.225152020502629
10.620000000000001,13.130905788142616
10.63,13.042062745157175
10.64,12.958973514448417
10.65,12.881966011250105
10.66,12.811344148995973
10.67,12.747386639912273
10.68,12.690345895067965
10.69,12.640447028223498
10.700000000000001,12.597886967409691
10.71,12.562833677742734
10.72,12.535425498542622
10.73,12.515770597371043
10.74,12.503946543143456
10.75,12.5
10.76,12.503946543143456
10.77,12.515770597371043
10.78,12.535425498542619
10.790000000000001,12.56283367774274
10.8,12.597886967409696
10.81,12.640447028223498
10.82,12.69034589506796
10.83,12.747386639912275
10.84,12.811344148995968
10.85,12.881966011250096
10.86,12.958973514448417
10.870000000000001,13.042062745157185
10.88,13.130905788142627
10.89,13.22515202050262
10.9,13.324429495415057
10.91,13.428346410042003
10.92,13.536492651796571
10.93,13.64844141686985
10.94,13.763750894630633
10.950000000000001,13.881966011250112
10.96,14.002620225670304
10.97,14.125237370828557
10.98,14.24933353287139
10.99,14.374418960941378
11.0,14.499999999999996
11.01,14.625581039058616
11.02,14.750666467128605
11.03,14.874762629171437
11.040000000000001,14.997379774329717
11.05,15.118033988749895
11.06,15.236249105369362
11.07,15.351558583130144
11.08,15.463507348203423
11.09,15.571653589957991
11.1,15.675570504584938
11.11,15.774847979497377
11.120000000000001,15.86909421185738
11.13,15.957937254842829
11.14,16.04102648555158
11.15,16.1180339887499
11.16,16.18865585100403
11.17,16.25261336008772
11.18,16.309654104932036
11.19,16.3595529717765
11.200000000000001,16.40211303259031
11.21,16.437166322257262
11.22,16.464574501457378
11.23,16.484229402628955
11.24,16.496053456856544
11.25,16.5
11.26,16.496053456856544
11.27,16.48422940262896
11.28,16.464574501457378
11.290000000000001,16.43716632225726
11.3,16.402113032590307
11.31,16.359552971776505
11.32,16.309654104932036
11.33,16.25261336008773
11.34,16.18865585100403
11.35,16.1180339887499
11.36,16.041026485551587
11.370000000000001,15.957937254842818
11.38,15.869094211857368
11.39,15.774847979497375
11.4,15.675570504584948
11.41,15.57165358995799
11.42,15.463507348203434
11.43,15.351558583130156
11.44,15.236249105369362
11.450000000000001,15.11803398874988
11.46,14.997379774329703
11.47,14.87476262917145
11.48,14.750666467128603
11.49,14.625581039058629
11.5,14.499999999999996
11.51,14.374418960941377
11.52,14.249333532871404
11.53,14.125237370828556
11.540000000000001,14.002620225670276
11.55,13.881966011250098
11.56,13.763750894630645
11.57,13.648441416869849
11.58,13.536492651796571
11.59,13.428346410042014
11.6,13.324429495415057
11.61,13.225152020502629
11.620000000000001,13.130905788142616
11.63,13.042062745157176
11.64,12.958973514448417
11.65,12.881966011250105
11.66,12.811344148995975
11.67,12.747386639912273
11.68,12.690345895067965
11.69,12.640447028223498
11.700000000000001,12.597886967409691
11.71,12.562833677742734
11.72,12.535425498542622
11.73,12.515770597371043
11.74,12.503946543143456
11.75,12.5
11.76,12.503946543143456
11.77,12.515770597371043
11.78,12.535425498542619
11.790000000000001,12.56283367774274
11.8,12.597886967409696
11.81,12.640447028223498
11.82,12.690345895067958
11.83,12.747386639912273
11.84,12.811344148995966
11.85,12.881966011250096
11.86,12.958973514448417
11.870000000000001,13.042062745157185
11.88,13.130905788142627
11.89,13.225152020502618
11.9,13.324429495415057
11.91,13.428346410042003
11.92,13.536492651796571
11.93,13.648441416869849
11.94,13.763750894630633
11.950000000000001,13.881966011250112
11.96,14.002620225670304
11.97,14.125237370828556
11.98,14.24933353287139
11.99,14.374418960941378
12.0,14.499999999999996
12.01,14.625581039058616
12.02,14.750666467128603
12.030000000000001,14.874762629171464
12.040000000000001,14.997379774329717
12.05,15.118033988749895
12.06,15.236249105369362
12.07,15.351558583130144
12.08,15.463507348203423
12.09,15.571653589957991
12.1,15.675570504584938
12.11,15.774847979497377
12.120000000000001,15.869094211857378
12.13,15.957937254842829
12.14,16.04102648555158
12.15,16.1180339887499
12.16,16.18865585100403
12.17,16.25261336008772
12.18,16.309654104932036
12.19,16.3595529717765
12.200000000000001,16.40211303259031
12.21,16.437166322257262
12.22,16.464574501457378
12.23,16.484229402628955
12.24,16.496053456856544
12.25,16.5
12.26,16.496053456856544
12.27,16.48422940262896
12.280000000000001,16.464574501457378
12.290000000000001,16.43716632225726
12.3,16.402113032590307
12.31,16.359552971776505
12.32,16.309654104932036
12.33,16.25261336008773
12.34,16.18865585100403
12.35,16.1180339887499
12.36,16.041026485551587
12.370000000000001,15.957937254842818
12.38,15.86909421185737
12.39,15.774847979497377
12.4,15.675570504584948
12.41,15.571653589957991
12.42,15.463507348203436
12.43,15.351558583130156
12.44,15.236249105369362
12.450000000000001,15.11803398874988
12.46,14.997379774329703
12.47,14.874762629171451
12.48,14.750666467128603
12.49,14.62558103905863
12.5,14.50000000000001
12.51,14.374418960941378
12.52,14.249333532871404
12.530000000000001,14.125237370828543
12.540000000000001,14.002620225670276
12.55,13.881966011250098
12.56,13.763750894630645
12.57,13.648441416869849
12.58,13.536492651796571
12.59,13.428346410042016
12.6,13.324429495415057
12.61,13.22515202050263
12.620000000000001,13.130905788142616
12.63,13.042062745157176
12.64,12.958973514448417
12.65,12.881966011250105
12.66,12.811344148995975
12.67,12.747386639912273
12.68,12.690345895067965
12.69,12.640447028223498
12.700000000000001,12.597886967409693
12.71,12.562833677742736
12.72,12.535425498542622
12.73,12.515770597371043
12.74,12.503946543143456
12.75,12.5
